data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4340764;256;Tribute Rght ;C;16;2;6646;
05/11/2023, 14:03:44;4366079;852;Lft Force Lft Force ;K;18;0;3257;
05/11/2023, 14:03:44;4779349;580;Tribute Tribute Tiara ;K;25;0;2777;
05/11/2023, 14:03:44;4010172;542;Tribute Tribute Crs Lft ;F;4;1;5622;
05/11/2023, 14:03:44;4197081;436;Force Force Tribute Rght ;C;15;1;2794;
05/11/2023, 14:03:44;4939577;987;Lft Tiara Force ;F;14;0;6957;
05/11/2023, 14:03:44;4597702;436;Crs Lft Tiara ;E;16;0;1134;
05/11/2023, 14:03:44;4988185;958;Pendant Tiara Crs ;B;12;2;270;
05/11/2023, 14:03:44;4209421;658;Force Tiara Crs Tribute ;G;5;0;9530;
05/11/2023, 14:03:44;4988185;582;Pendant Tiara Crs ;K;2;1;8717;
05/11/2023, 14:03:44;4759728;582;Tiara Tiara ;B;11;0;9221;
05/11/2023, 14:03:44;4511932;512;Tribute Tribute Force Crs ;E;18;0;22;
05/11/2023, 14:03:44;4166618;658;Crs Pendant Lft Pendant ;J;21;0;990;
05/11/2023, 14:03:44;4939577;958;Lft Tiara Force ;J;13;1;3682;
05/11/2023, 14:03:44;4209421;582;Force Tiara Crs Tribute ;G;12;1;7215;
05/11/2023, 14:03:44;4522735;987;Force Lft ;F;16;2;1226;
05/11/2023, 14:03:44;4358661;845;Lft Lft ;H;11;2;3616;
05/11/2023, 14:03:44;4913362;512;Tribute Rght ;F;19;0;6509;
05/11/2023, 14:03:44;4192904;256;Lft Tiara ;C;11;3;7058;
05/11/2023, 14:03:44;4151861;852;Tribute Rght Tiara ;B;7;3;7616;
05/11/2023, 14:03:44;4972319;580;Lft Tiara ;E;24;0;5783;
05/11/2023, 14:03:44;4104720;897;Tiara Lft Lft ;J;5;0;4913;
05/11/2023, 14:03:44;4913362;987;Tribute Rght ;E;6;3;5708;
05/11/2023, 14:03:44;4211663;987;Lft Lft ;J;10;3;5251;
05/11/2023, 14:03:44;4972319;580;Lft Tiara ;D;15;3;1802;
05/11/2023, 14:03:44;4700222;436;Force Force Lft ;K;2;1;290;
05/11/2023, 14:03:44;4166618;658;Crs Pendant Lft Pendant ;E;8;1;7403;
05/11/2023, 14:03:44;4872447;987;Force Lft ;J;5;1;3357;
05/11/2023, 14:03:44;4748462;542;Pendant Pendant Tiara Lft ;H;17;3;6282;
05/11/2023, 14:03:44;4901655;256;Tribute Tribute ;A;6;1;7272;
05/11/2023, 14:03:44;4046718;436;Rght Force Tribute Force ;F;14;1;8984;
05/11/2023, 14:03:44;4994923;580;Tiara Crs ;I;9;2;5769;
05/11/2023, 14:03:44;4184826;658;Tribute Force ;E;20;1;428;
05/11/2023, 14:03:44;4453561;958;Rght Crs ;D;9;1;3173;
05/11/2023, 14:03:44;4268020;256;Crs Crs ;C;4;1;7733;
05/11/2023, 14:03:44;4211663;852;Lft Lft ;J;8;3;6602;
05/11/2023, 14:03:44;4209524;845;Tiara Crs ;H;20;0;5044;
05/11/2023, 14:03:44;4738043;542;Lft Tiara Pendant ;I;25;1;4359;
05/11/2023, 14:03:44;4340764;312;Tribute Rght ;K;5;0;7635;
05/11/2023, 14:03:44;4448133;256;Lft Tribute Crs Crs ;D;15;3;4857;
05/11/2023, 14:03:44;4401816;987;Lft Pendant Pendant Pendant ;E;17;3;1136;
05/11/2023, 14:03:44;4266016;845;Force Rght ;G;2;0;8505;
05/11/2023, 14:03:44;4403539;658;Lft Pendant Tribute Force ;A;13;0;6232;
05/11/2023, 14:03:44;4522735;897;Force Lft ;G;10;2;3484;
05/11/2023, 14:03:44;4572926;542;Crs Force Tiara ;K;12;2;4665;
05/11/2023, 14:03:44;4036586;312;Rght Pendant Force ;K;16;0;7592;
05/11/2023, 14:03:44;4923670;897;Pendant Tribute Rght ;J;19;3;9101;
05/11/2023, 14:03:44;4602332;580;Lft Pendant Lft ;J;9;1;5075;
05/11/2023, 14:03:44;4209524;845;Tiara Crs ;B;24;3;101;
05/11/2023, 14:03:44;4939577;512;Lft Tiara Force ;B;5;2;7150;
05/11/2023, 14:03:44;4541475;658;Tiara Lft ;H;10;3;1298;
05/11/2023, 14:03:44;4651191;987;Force Tribute ;H;25;1;1235;
05/11/2023, 14:03:44;4470862;852;Crs Lft Rght ;H;5;1;3029;
05/11/2023, 14:03:44;4815981;512;Tiara Pendant Tiara Force ;F;5;1;3212;
05/11/2023, 14:03:44;4428568;436;Crs Crs ;C;16;3;3253;
05/11/2023, 14:03:44;4796458;312;Rght Pendant Tribute Force ;I;7;2;846;
05/11/2023, 14:03:44;4448133;512;Lft Tribute Crs Crs ;I;22;2;8596;
05/11/2023, 14:03:44;4112363;658;Tribute Crs Force ;J;10;3;7185;
05/11/2023, 14:03:44;4772064;658;Crs Rght ;C;7;3;8634;
05/11/2023, 14:03:44;4825387;312;Tribute Lft ;B;5;2;7615;
05/11/2023, 14:03:44;4092233;845;Lft Pendant Tribute Force ;F;5;1;1370;
05/11/2023, 14:03:44;4428568;987;Crs Crs ;G;8;1;9555;
05/11/2023, 14:03:44;4403539;436;Lft Pendant Tribute Force ;B;18;0;1369;
05/11/2023, 14:03:44;4104720;436;Tiara Lft Lft ;J;9;1;3256;
05/11/2023, 14:03:44;4431450;436;Pendant Tribute ;C;22;0;6996;
05/11/2023, 14:03:44;4605149;845;Lft Tiara ;A;19;3;4410;
05/11/2023, 14:03:44;4994923;582;Tiara Crs ;D;14;2;8132;
05/11/2023, 14:03:44;4136004;852;Force Pendant ;H;25;2;6046;
05/11/2023, 14:03:44;4250643;256;Tribute Crs Tribute ;K;11;0;7323;
05/11/2023, 14:03:44;4842737;958;Pendant Lft ;J;1;1;5549;
05/11/2023, 14:03:44;4946663;512;Tiara Tiara Crs ;A;12;2;1422;
05/11/2023, 14:03:44;4906814;582;Force Rght ;B;12;1;1928;
05/11/2023, 14:03:44;4057166;512;Rght Rght ;G;19;3;9997;
05/11/2023, 14:03:44;4227455;658;Rght Lft Pendant ;D;14;1;920;
05/11/2023, 14:03:44;4366079;580;Lft Force Lft Force ;J;23;2;511;
05/11/2023, 14:03:44;4605149;512;Lft Tiara ;A;7;0;2288;
05/11/2023, 14:03:44;4753693;512;Tiara Force Force Pendant ;F;18;2;7415;
05/11/2023, 14:03:44;4597702;845;Crs Lft Tiara ;K;15;3;82;
05/11/2023, 14:03:44;4467440;256;Pendant Force ;J;4;2;383;
05/11/2023, 14:03:44;4268020;845;Crs Crs ;H;23;2;5921;
05/11/2023, 14:03:44;4524748;845;Pendant Rght Lft ;I;9;2;1208;
05/11/2023, 14:03:44;4082767;542;Rght Tribute ;E;23;1;1794;
05/11/2023, 14:03:44;4592645;658;Rght Tribute Rght ;C;16;1;3799;
05/11/2023, 14:03:44;4825387;582;Tribute Lft ;C;6;0;5905;
05/11/2023, 14:03:44;4243183;580;Rght Lft Crs ;G;17;3;5597;
05/11/2023, 14:03:44;4795803;958;Tribute Force Crs ;F;5;2;8417;
05/11/2023, 14:03:44;4526427;987;Rght Rght ;I;24;0;2246;
05/11/2023, 14:03:44;4516424;256;Force Tribute ;B;15;0;3263;
05/11/2023, 14:03:44;4378617;312;Crs Force ;H;19;0;5697;
05/11/2023, 14:03:44;4796458;658;Rght Pendant Tribute Force ;E;19;3;6373;
05/11/2023, 14:03:44;4104720;897;Tiara Lft Lft ;B;22;3;6425;
05/11/2023, 14:03:44;4815981;256;Tiara Pendant Tiara Force ;J;4;3;7722;
05/11/2023, 14:03:44;4444484;958;Tiara Lft ;D;23;3;479;
05/11/2023, 14:03:44;4053534;582;Rght Tiara ;J;1;3;3156;
05/11/2023, 14:03:44;4358661;256;Lft Lft ;G;13;0;417;
05/11/2023, 14:03:44;4871938;312;Tiara Crs ;G;16;3;8119;
05/11/2023, 14:03:44;4302502;582;Force Pendant Lft Force ;E;18;0;3433;
05/11/2023, 14:03:44;4136004;256;Force Pendant ;I;23;1;7463;
05/11/2023, 14:03:44;4357738;958;Tiara Lft Rght ;F;16;2;2931;
05/11/2023, 14:03:44;4814408;512;Force Tiara ;G;3;2;2693;
05/11/2023, 14:03:44;4277243;897;Tiara Pendant Tribute Tiara ;I;20;3;9096;
05/11/2023, 14:03:44;4082767;542;Rght Tribute ;H;13;0;6534;
05/11/2023, 14:03:44;4759728;958;Tiara Tiara ;A;20;3;9344;
05/11/2023, 14:03:44;4872447;312;Force Lft ;G;16;2;2934;
05/11/2023, 14:03:44;4796458;987;Rght Pendant Tribute Force ;J;25;3;309;
05/11/2023, 14:03:44;4117271;580;Pendant Force Crs Force ;A;16;1;980;
05/11/2023, 14:03:44;4972319;512;Lft Tiara ;G;25;3;5387;
05/11/2023, 14:03:44;4321795;958;Tribute Tribute Tribute Tribute ;E;17;2;9801;
05/11/2023, 14:03:44;4632150;958;Crs Crs ;J;17;0;1079;
05/11/2023, 14:03:44;4524748;512;Pendant Rght Lft ;E;14;3;7445;
05/11/2023, 14:03:44;4325251;958;Rght Pendant Pendant ;D;17;3;1336;
05/11/2023, 14:03:44;4759728;897;Tiara Tiara ;C;22;0;6281;
05/11/2023, 14:03:44;4300302;852;Tiara Tiara Tiara Force ;B;21;3;1806;
05/11/2023, 14:03:44;4209421;658;Force Tiara Crs Tribute ;A;19;3;9489;
05/11/2023, 14:03:44;4277243;958;Tiara Pendant Tribute Tiara ;G;21;0;502;
05/11/2023, 14:03:44;4994923;958;Tiara Crs ;C;16;2;3052;
05/11/2023, 14:03:44;4572926;582;Crs Force Tiara ;G;2;3;7057;
05/11/2023, 14:03:44;4444484;987;Tiara Lft ;D;23;3;9364;
05/11/2023, 14:03:44;4934612;436;Rght Force ;G;20;3;7584;
05/11/2023, 14:03:44;4972319;582;Lft Tiara ;H;4;0;3460;
05/11/2023, 14:03:44;4408599;512;Lft Lft Force ;A;15;1;767;
05/11/2023, 14:03:44;4473656;580;Pendant Tiara Lft ;H;15;0;1206;
05/11/2023, 14:03:44;4605149;845;Lft Tiara ;K;11;0;3293;
05/11/2023, 14:03:44;4826476;436;Lft Rght Crs ;E;5;0;9980;
05/11/2023, 14:03:44;4574105;582;Lft Crs ;G;9;2;8496;
05/11/2023, 14:03:44;4043788;582;Crs Lft Rght Crs ;D;8;2;823;
05/11/2023, 14:03:44;4742309;256;Lft Crs Rght ;E;22;0;1194;
05/11/2023, 14:03:44;4113099;580;Force Tribute ;G;19;2;6764;
05/11/2023, 14:03:44;4651339;582;Crs Lft Force ;B;24;3;9747;
05/11/2023, 14:03:44;4901655;582;Tribute Tribute ;I;3;2;7558;
05/11/2023, 14:03:44;4325251;897;Rght Pendant Pendant ;H;16;2;3125;
05/11/2023, 14:03:44;4946663;582;Tiara Tiara Crs ;J;24;3;4956;
05/11/2023, 14:03:44;4094868;897;Tribute Force Tiara Crs ;B;25;3;4399;
05/11/2023, 14:03:44;4473656;542;Pendant Tiara Lft ;D;19;3;3466;
05/11/2023, 14:03:44;4061663;256;Lft Rght Crs ;F;3;3;974;
05/11/2023, 14:03:44;4592645;958;Rght Tribute Rght ;F;23;3;1730;
05/11/2023, 14:03:44;4431450;436;Pendant Tribute ;A;17;2;990;
05/11/2023, 14:03:44;4758493;987;Tiara Crs Tiara ;J;18;3;9744;
05/11/2023, 14:03:44;4915031;897;Lft Force Tribute Crs ;I;6;0;9437;
05/11/2023, 14:03:44;4814408;542;Force Tiara ;I;8;3;2406;
05/11/2023, 14:03:44;4350045;987;Tiara Tiara Force Pendant ;E;12;1;4697;
05/11/2023, 14:03:44;4325251;845;Rght Pendant Pendant ;A;2;3;1944;
05/11/2023, 14:03:44;4608677;582;Rght Tribute Lft Crs ;K;9;3;4452;
05/11/2023, 14:03:44;4268020;897;Crs Crs ;F;16;2;8147;
05/11/2023, 14:03:44;4060346;897;Force Pendant Tiara Rght ;F;21;3;2808;
05/11/2023, 14:03:44;4673465;658;Force Tiara Tribute ;G;22;1;7552;
05/11/2023, 14:03:44;4640021;512;Tribute Tiara Crs Force ;G;9;0;8151;
05/11/2023, 14:03:44;4520322;256;Crs Rght Tribute Tiara ;K;25;2;2454;
05/11/2023, 14:03:44;4151861;512;Tribute Rght Tiara ;K;17;0;7770;
05/11/2023, 14:03:44;4469732;436;Crs Tribute ;E;17;2;8530;
05/11/2023, 14:03:44;4057166;987;Rght Rght ;I;25;1;4284;
05/11/2023, 14:03:44;4793521;845;Crs Tribute ;A;10;0;1491;
05/11/2023, 14:03:44;4350045;256;Tiara Tiara Force Pendant ;K;9;3;8006;
05/11/2023, 14:03:44;4535724;512;Crs Crs Tribute ;I;24;2;4416;
05/11/2023, 14:03:44;4759728;312;Tiara Tiara ;K;17;3;9332;
05/11/2023, 14:03:44;4408599;658;Lft Lft Force ;I;3;0;1995;
05/11/2023, 14:03:44;4325251;256;Rght Pendant Pendant ;H;8;1;2338;
05/11/2023, 14:03:44;4852295;542;Rght Crs Rght Pendant ;A;5;0;7133;
05/11/2023, 14:03:44;4197081;658;Force Force Tribute Rght ;E;15;3;274;
05/11/2023, 14:03:44;4408599;512;Lft Lft Force ;E;8;1;6650;
05/11/2023, 14:03:44;4874281;436;Force Tribute Tiara Lft ;A;5;1;7459;
05/11/2023, 14:03:44;4608677;312;Rght Tribute Lft Crs ;K;8;1;6229;
05/11/2023, 14:03:44;4094868;852;Tribute Force Tiara Crs ;D;6;2;6599;
05/11/2023, 14:03:44;4350045;852;Tiara Tiara Force Pendant ;B;2;1;6882;
05/11/2023, 14:03:44;4913362;512;Tribute Rght ;F;22;3;7461;
05/11/2023, 14:03:44;4602332;958;Lft Pendant Lft ;G;3;0;3382;
05/11/2023, 14:03:44;4906814;852;Force Rght ;K;23;0;4619;
05/11/2023, 14:03:44;4602332;852;Lft Pendant Lft ;A;24;3;5954;
05/11/2023, 14:03:44;4522735;897;Force Lft ;I;20;1;1882;
05/11/2023, 14:03:44;4247697;897;Crs Force Lft ;F;7;1;449;
05/11/2023, 14:03:44;4227455;312;Rght Lft Pendant ;H;9;3;2245;
05/11/2023, 14:03:44;4816695;958;Pendant Pendant Tribute Pendant ;K;17;3;6049;
05/11/2023, 14:03:44;4520322;580;Crs Rght Tribute Tiara ;B;6;2;374;
05/11/2023, 14:03:44;4796458;582;Rght Pendant Tribute Force ;H;4;0;7731;
05/11/2023, 14:03:44;4796458;436;Rght Pendant Tribute Force ;B;21;0;6720;
05/11/2023, 14:03:44;4766980;580;Pendant Tribute ;J;25;1;5770;
05/11/2023, 14:03:44;4972319;897;Lft Tiara ;J;22;1;9787;
05/11/2023, 14:03:44;4204264;512;Tiara Lft Tribute ;K;1;0;6669;
05/11/2023, 14:03:44;4899931;580;Lft Lft Rght ;I;9;3;821;
05/11/2023, 14:03:44;4915031;542;Lft Force Tribute Crs ;F;11;2;2268;
05/11/2023, 14:03:44;4816695;852;Pendant Pendant Tribute Pendant ;D;13;1;5253;
05/11/2023, 14:03:44;4906814;897;Force Rght ;B;4;0;8702;
05/11/2023, 14:03:44;4871938;658;Tiara Crs ;F;23;2;8957;
05/11/2023, 14:03:44;4325251;987;Rght Pendant Pendant ;D;18;2;397;
05/11/2023, 14:03:44;4592645;312;Rght Tribute Rght ;B;22;3;9084;
05/11/2023, 14:03:44;4300302;436;Tiara Tiara Tiara Force ;D;14;2;7597;
05/11/2023, 14:03:44;4112405;958;Force Rght ;A;13;3;8616;
05/11/2023, 14:03:44;4725133;987;Lft Crs ;F;4;1;469;
05/11/2023, 14:03:44;4725133;512;Lft Crs ;H;15;0;5693;
05/11/2023, 14:03:44;4644196;958;Crs Tribute ;F;7;2;3892;
05/11/2023, 14:03:44;4796458;852;Rght Pendant Tribute Force ;K;2;2;4604;
05/11/2023, 14:03:44;4370992;580;Tiara Tribute Crs Rght ;A;2;0;6460;
05/11/2023, 14:03:44;4444484;256;Tiara Lft ;H;18;2;7856;
05/11/2023, 14:03:44;4816695;958;Pendant Pendant Tribute Pendant ;G;8;1;2108;
05/11/2023, 14:03:44;4640021;987;Tribute Tiara Crs Force ;A;22;3;602;
05/11/2023, 14:03:44;4769575;580;Tribute Rght Pendant ;K;6;3;6254;
05/11/2023, 14:03:44;4793521;845;Crs Tribute ;G;8;3;9958;
05/11/2023, 14:03:44;4886949;897;Rght Lft ;I;4;0;1389;
05/11/2023, 14:03:44;4548851;542;Rght Crs Lft Tiara ;G;9;0;3944;
05/11/2023, 14:03:44;4934612;312;Rght Force ;F;9;2;1032;
05/11/2023, 14:03:44;4651191;852;Force Tribute ;J;3;0;5947;
05/11/2023, 14:03:44;4852295;256;Rght Crs Rght Pendant ;H;10;0;1770;
05/11/2023, 14:03:44;4939577;580;Lft Tiara Force ;E;7;1;7817;
05/11/2023, 14:03:44;4923670;897;Pendant Tribute Rght ;H;8;0;238;
05/11/2023, 14:03:44;4841550;512;Tribute Rght ;G;10;2;531;
05/11/2023, 14:03:44;4467440;987;Pendant Force ;F;17;3;2369;
05/11/2023, 14:03:44;4613804;582;Tiara Tiara Tiara Rght ;F;17;1;9307;
05/11/2023, 14:03:44;4738271;987;Force Force ;J;12;0;337;
05/11/2023, 14:03:44;4197081;542;Force Force Tribute Rght ;C;6;3;828;
05/11/2023, 14:03:44;4428568;987;Crs Crs ;J;22;3;5685;
05/11/2023, 14:03:44;4738271;580;Force Force ;J;24;2;9526;
05/11/2023, 14:03:44;4673465;845;Force Tiara Tribute ;K;12;3;2372;
05/11/2023, 14:03:44;4572926;256;Crs Force Tiara ;K;14;2;6878;
05/11/2023, 14:03:44;4611739;580;Lft Pendant Pendant ;A;1;1;1919;
05/11/2023, 14:03:44;4758493;542;Tiara Crs Tiara ;J;5;3;7510;
05/11/2023, 14:03:44;4793521;852;Crs Tribute ;B;23;2;3740;
05/11/2023, 14:03:44;4917024;958;Tribute Rght Force ;B;10;0;9906;
05/11/2023, 14:03:44;4605149;658;Lft Tiara ;C;3;1;3478;
05/11/2023, 14:03:44;4151861;897;Tribute Rght Tiara ;J;6;2;5922;
05/11/2023, 14:03:44;4307343;897;Rght Force ;K;20;0;4760;
05/11/2023, 14:03:44;4197081;312;Force Force Tribute Rght ;B;23;0;6746;
05/11/2023, 14:03:44;4613804;845;Tiara Tiara Tiara Rght ;C;5;3;7866;
05/11/2023, 14:03:44;4796458;852;Rght Pendant Tribute Force ;I;20;3;1930;
05/11/2023, 14:03:44;4886949;958;Rght Lft ;K;14;0;3015;
05/11/2023, 14:03:44;4793521;542;Crs Tribute ;A;4;2;3358;
05/11/2023, 14:03:44;4523331;580;Tribute Rght Force Crs ;I;19;1;2116;
05/11/2023, 14:03:44;4151861;987;Tribute Rght Tiara ;H;16;2;6059;
